Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,SPY,XOM
2015-06-11,28.7393856048584,21.648500442504883,27.295759201049805,74.1160659790039,51.33822250366211,40.12649917602539,176.52261352539062,53.929874420166016
2015-06-12,28.422021865844727,21.496000289916992,27.168224334716797,73.45136260986328,51.13593673706055,39.72039794921875,175.17129516601562,53.2517204284668
2015-06-15,28.36614990234375,21.183500289916992,26.946399688720703,72.80909729003906,50.941123962402344,39.2970085144043,174.420654296875,53.06159591674805
2015-06-16,28.518129348754883,21.363000869750977,27.03919792175293,73.45886993408203,51.2258415222168,39.59941482543945,175.37149047851562,53.67003631591797
2015-06-17,28.451074600219727,21.390499114990234,27.12505340576172,73.73516845703125,51.05352020263672,39.72039794921875,175.65505981445312,53.701698303222656
2015-06-18,28.580707550048828,21.969499588012695,27.60045623779297,74.9525146484375,51.533016204833984,40.36842727661133,177.48179626464844,54.17704772949219
2015-06-19,28.294633865356445,21.746000289916992,27.666955947875977,74.57909393310547,51.00855255126953,39.83272171020508,176.6938934326172,54.00595474243164
2015-06-22,28.520362854003906,21.81450080871582,27.774147033691406,74.75086212158203,51.66788864135742,39.945037841796875,177.59913635253906,53.98057556152344
2015-06-23,28.39073371887207,22.29949951171875,27.9582576751709,74.51937103271484,52.25979232788086,39.66854476928711,177.724853515625,53.91720962524414
2015-06-24,28.632112503051758,22.04199981689453,27.71906089782715,74.18326568603516,51.71284103393555,39.43525695800781,176.43408203125,53.67003631591797
2015-06-25,28.49577522277832,22.0049991607666,27.68829345703125,74.02645874023438,51.43562316894531,39.44389343261719,175.89761352539062,53.19468307495117
2015-06-26,28.328149795532227,21.905000686645508,27.445629119873047,74.414794921875,51.660404205322266,39.1069221496582,175.8641357421875,53.15031433105469
2015-06-29,27.831989288330078,21.493000030517578,26.859554290771484,72.95100402832031,50.349212646484375,38.33791732788086,172.17625427246094,52.49116134643555
2015-06-30,28.03313636779785,21.704500198364258,26.799510955810547,72.78667449951172,50.768802642822266,38.147823333740234,172.53663635253906,52.73200988769531
2015-07-01,28.294633865356445,21.86949920654297,26.961288452148438,73.54100036621094,51.33440017700195,38.40704345703125,173.9196319580078,52.205955505371094
2015-07-02,28.25887107849121,21.885499954223633,27.161773681640625,73.51860046386719,50.919612884521484,38.363834381103516,173.76034545898438,52.69398880004883
2015-07-06,28.16053581237793,21.802000045776367,27.076419830322266,73.33936309814453,50.77634048461914,38.355201721191406,173.2658233642578,52.30735778808594
2015-07-07,28.091249465942383,21.836000442504883,27.29526710510254,73.87705993652344,50.376651763916016,38.277442932128906,174.35545349121094,52.522865295410156
2015-07-08,27.393938064575195,21.485000610351562,26.88188934326172,73.01819610595703,49.343467712402344,38.225589752197266,171.43026733398438,51.952430725097656
2015-07-09,26.83519744873047,21.719499588012695,27.028282165527344,73.48871612548828,49.85628128051758,38.467525482177734,171.74032592773438,51.71792984008789
2015-07-10,27.552623748779297,22.175500869750977,27.59698486328125,74.33263397216797,50.5651741027832,38.545291900634766,173.90280151367188,52.11087417602539
2015-07-13,28.084537506103516,22.778499603271484,28.372129440307617,74.88530731201172,51.349483489990234,39.3488655090332,175.8221893310547,52.23762893676758
2015-07-14,28.073366165161133,23.278499603271484,28.989959716796875,74.51937103271484,52.065921783447266,39.41797637939453,176.58493041992188,52.67497253417969
2015-07-15,28.34380340576172,23.059499740600586,28.97904396057129,74.99732971191406,52.17903518676758,39.5389518737793,176.52626037597656,52.4531364440918
2015-07-16,28.72150993347168,23.77400016784668,29.863361358642578,75.51263427734375,52.45807647705078,40.31658935546875,177.94277954101562,52.548194885253906
2015-07-17,28.969585418701172,24.15049934387207,34.71867752075195,74.74339294433594,52.194129943847656,40.28202438354492,178.0936279296875,52.358062744140625
2015-07-20,29.51715087890625,24.405000686645508,34.3822135925293,74.95999145507812,52.2318229675293,40.541229248046875,178.1858673095703,51.81934356689453
2015-07-21,29.222137451171875,24.399999618530273,34.506778717041016,74.93758392333984,52.111183166503906,40.852294921875,177.48187255859375,51.75594711303711
2015-07-22,27.986209869384766,24.41349983215332,34.49436569213867,74.81806945800781,52.85021209716797,39.3488655090332,177.16329956054688,51.838356018066406
2015-07-23,27.97279167175293,24.108999252319336,33.48350524902344,74.83301544189453,52.518394470214844,39.84135437011719,176.1658935546875,51.4263801574707
2015-07-24,27.825284957885742,26.47100067138672,32.49298858642578,74.04884338378906,51.967891693115234,39.69446563720703,174.33863830566406,50.665828704833984
2015-07-27,27.438631057739258,26.570499420166016,32.666683197021484,73.39910125732422,51.28915023803711,39.18466567993164,173.3245086669922,50.23483657836914
2015-07-28,27.574968338012695,26.30150032043457,32.735660552978516,73.95176696777344,51.31931686401367,39.17604064941406,175.45339965820312,52.27568435668945
2015-07-29,27.487808227539062,26.450000762939453,32.823490142822266,74.48199462890625,51.990509033203125,39.996883392333984,176.6603240966797,52.69398880004883
2015-07-30,27.3492431640625,26.83799934387207,32.97882080078125,74.56413269042969,52.065921783447266,40.50667953491211,176.7023468017578,52.61159133911133
2015-07-31,27.110095977783203,26.8075008392334,32.62846374511719,74.84048461914062,51.681312561035156,40.35115432739258,176.43408203125,50.20315933227539
2015-08-03,26.470903396606445,26.75149917602539,32.986759185791016,74.69857025146484,51.681312561035156,40.44621276855469,175.83897399902344,49.47428894042969
2015-08-04,25.621612548828125,26.594999313354492,32.81605529785156,74.53430938720703,51.62849807739258,41.07695388793945,175.49537658691406,48.91020202636719
2015-08-05,25.791465759277344,26.850500106811523,33.412052154541016,75.0719985961914,51.832122802734375,41.111515045166016,176.07374572753906,48.91020202636719
2015-08-06,25.847599029541016,26.472999572753906,33.256221771240234,73.98908233642578,51.47016525268555,40.28202438354492,174.63206481933594,49.49329376220703
2015-08-07,25.935155868530273,26.131000518798828,32.97038650512695,73.82479858398438,51.31931686401367,40.385711669921875,174.2967529296875,48.69471740722656
2015-08-10,26.87809181213379,26.200000762939453,32.908355712890625,74.52682495117188,51.95280456542969,40.895503997802734,176.4927215576172,49.91162109375
2015-08-11,25.479406356811523,26.37299919128418,34.256168365478516,73.94429016113281,51.45507049560547,40.10057067871094,174.9002685546875,49.572540283203125
2015-08-12,25.872291564941406,26.295499801635742,34.314231872558594,73.72024536132812,50.70846176147461,40.385711669921875,175.10975646972656,50.40419387817383
2015-08-13,25.852088928222656,26.482999801635742,34.06808853149414,73.54847717285156,50.9422492980957,40.37706756591797,174.89181518554688,50.314632415771484
2015-08-14,26.033939361572266,26.576000213623047,34.21001434326172,73.79491424560547,51.19866180419922,40.61036682128906,175.5288848876953,50.129112243652344
2015-08-17,26.303346633911133,26.76099967956543,34.44524002075195,74.58656311035156,51.33440017700195,40.88685989379883,176.509521484375,50.39138412475586
2015-08-18,26.15517234802246,26.750999450683594,34.178260803222656,74.21315002441406,51.43997573852539,41.11298751831055,175.9982147216797,49.83484649658203
2015-08-19,25.820655822753906,26.645999908447266,34.44176483154297,74.16832733154297,50.97995376586914,40.53895950317383,174.60690307617188,48.76649475097656
2015-08-20,25.290822982788086,25.788999557495117,33.7192268371582,73.77998352050781,49.728092193603516,39.71269226074219,170.9608154296875,47.70454025268555
2015-08-21,23.743961334228516,24.723499298095703,31.96002197265625,71.91366577148438,47.9633903503418,37.460052490234375,165.8144989013672,46.14360809326172
2015-08-24,23.15125274658203,23.168500900268555,30.673738479614258,69.8516616821289,45.437015533447266,36.25111770629883,158.8325653076172,43.96213912963867
2015-08-25,23.29046058654785,23.318500518798828,30.39385223388672,68.27883911132812,45.18061065673828,35.198707580566406,156.96351623535156,43.95574188232422
2015-08-26,24.62627410888672,25.03849983215332,32.73963165283203,71.57501983642578,47.44302749633789,37.14693832397461,162.9899139404297,46.38028335571289
2015-08-27,25.3514347076416,25.918500900268555,33.14754867553711,72.41034698486328,48.62704086303711,38.181941986083984,167.02146911621094,47.883670806884766
2015-08-28,25.434505462646484,25.90049934387207,32.73714828491211,71.62015533447266,48.36307907104492,38.20803451538086,167.02984619140625,48.024417877197266
2015-08-31,25.315515518188477,25.644500732421875,32.148094177246094,70.7246322631836,48.340457916259766,37.851444244384766,165.680419921875,48.1331672668457
2015-09-01,24.183990478515625,24.82699966430664,31.241947174072266,69.30229949951172,46.34198760986328,36.372867584228516,160.73519897460938,46.111610412597656
2015-09-02,25.221223831176758,25.52750015258789,32.00368881225586,70.25051879882812,47.18663024902344,37.7122917175293,163.7861785888672,46.84730911254883
2015-09-03,24.778940200805664,25.236000061035156,31.613636016845703,69.71620178222656,47.269588470458984,37.83405685424805,163.9035186767578,47.20557403564453
2015-09-04,24.531980514526367,24.950000762939453,31.212169647216797,68.71533203125,46.37970733642578,37.059967041015625,161.42250061035156,46.354713439941406
2015-09-08,25.214488983154297,25.87700080871582,31.952577590942383,70.69451904296875,47.63157653808594,38.173248291015625,165.479248046875,47.02003479003906
2015-09-09,24.72954559326172,25.844499588012695,31.929250717163086,69.400146484375,46.892513275146484,37.460052490234375,163.26651000976562,46.06044387817383
2015-09-10,25.272859573364258,26.11199951171875,32.309871673583984,69.77640533447266,47.25450897216797,37.65140914916992,164.15496826171875,46.39309310913086
2015-09-11,25.641048431396484,26.472000122070312,32.519290924072266,69.93445587158203,47.17909240722656,37.816654205322266,164.90090942382812,46.50187683105469
2015-09-14,25.888004302978516,26.069000244140625,32.37885284423828,70.22791290283203,47.0433349609375,37.43396759033203,164.28903198242188,46.373905181884766
2015-09-15,26.105785369873047,26.118499755859375,33.00413131713867,71.04071807861328,47.94831085205078,38.251522064208984,166.342529296875,46.61060333251953
2015-09-16,26.134973526000977,26.36949920654297,33.02646255493164,71.19871520996094,48.37063980102539,38.52984619140625,167.78421020507812,47.531829833984375
2015-09-17,25.575942993164062,26.943500518798828,33.3316535949707,71.37183380126953,47.246952056884766,38.48635482788086,167.40708923339844,47.6341667175293
2015-09-18,25.47042465209961,27.01300048828125,32.79818344116211,70.2806167602539,45.95737838745117,37.816654205322266,164.67135620117188,46.495460510253906
2015-09-21,25.865562438964844,27.41950035095215,33.09891128540039,70.0849609375,46.34198760986328,38.364585876464844,165.5222930908203,46.949668884277344
2015-09-22,25.459190368652344,26.920000076293945,32.41508102416992,70.16776275634766,45.934749603271484,38.181941986083984,163.3738555908203,46.53384780883789
2015-09-23,25.66574478149414,26.803499221801758,32.4195442199707,69.97960662841797,45.73113250732422,38.15584182739258,163.1127166748047,46.252357482910156
2015-09-24,25.81840705871582,26.6875,32.49993896484375,69.59579467773438,45.414398193359375,38.190650939941406,162.52294921875,46.527442932128906
